uuid,awadhi_text,hindi_text,english_text
c30458c9-9569-4706-8e5d-4e58d7828115,मृत्यु के रसम मा अपने-अपने मान ब्राह्मण का न्योता जा थय आरी बगल कय जर-जेंवार समाज खवावा पियावा जा थय । मृत्यु के समय मा मनई आपन मुँह दक्षिण दिशा मा कयके बैठा थीं अउर दक्षिणय दिशा मा मृत्यु के समय मा विशेष होत है ।,मृत्यु के अवसर पर हमारे साथ हमारे धर्मों का संन्योग कया जाता है। इस अवसर पर विभिन्न ब्राह्मणों को अपने-अपने धर्म का आह्वान किया जाता है और साथ ही समाज की मुख्य जरूरत पियार और भोजन के रूप में पूरी होती है। मृत्यु के समय में अपना मुँह दक्षिण दिशा में करके बैठना विशेष महत्वपूर्ण होता है। इस तरह से निश्चित और भविष्यवाणी किया जाता है कि मृत्यु के समय में इस दिशा में विशेष गुण होते हैं।,"During the funeral rites, the Brahmin would call upon his own invitees and the people from the neighboring community to come and eat and drink. During the time of death, the Brahmin would sit facing south, as it is considered auspicious during that time."
39bbf54c-0bfd-483c-b2c7-92fd21f8c7e9,"मृत्यु के रसम मा मनई अपने हिसाब से विधि बनाई जा थय जैसे मन कहय तैसे निपटाय लियय जेहकय जस भक्ति रहा थय उ वैसेय करा थय। केहू कम मा कय दे थय केहू जादा मा कय दे थय अपने-अपने हिसाब से कर थय केहू तेरही,बरखी अहय एकय मा कय दे थें अव केहू अहय तेरही अलग करा थय वोहके एक साल बाद बरखी करा थय । सब अपने-अपने सिस्टम से निपटावा जा थय ।","""मृत्यु के अनुशासन में मनई न होना चाहिए, विधि बनाई जानी चाहिए। जैसे मन कहे वैसे काम किया जाना चाहिए, जैसे भक्ति रही थी वैसा करना चाहिए। कुछ कम में किया जाना चाहिए, कुछ ज्यादा में किया जाना चाहिए, सब अपने अपने हिसाब से होना चाहिए। कुछ तीर्तों में बारिश करवाई जानी चाहिए, और कुछ अलग तरह से किया जाना चाहिए, फिर एक साल बाद सभी बारिश करनी चाहिए। सब अपनी अलग-अलग व्यवस्था से निपटना चाहिए।""","According to custom, the rites of death were to be performed, and each person had to follow their own method. Just as the mind commanded, everything was done accordingly. Those who had devotion in their hearts, they did it in that way. Some did less, some did more, everyone did it according to their own ability. Some gave thirteen offerings, some gave only one. And some even did it separately, one year after the other. Everything was managed in their own individual ways."
361a2a61-55bd-4cc8-baa6-a08460337efe,"मृत्यु के रसम मा सामान मा बहुत सामान अहय जैसे हन जोन अहय गगरी, कुज्जा,हण्डिया,घण्ट बाँधय के बरे अउर कफ़न सम्बन्धी केराना सम्बन्धी सब सामान आवा थें सबकय अलग-अलग यूज अहय । मृत्यु कय रसम अगर लरिका मरा है तव वोहकय बाप करे नही बाप मरा है तव वोहकय लरिका करे अगर ऊ लरिका नही ना वोहकय नाती करे जे व्यक्ति विशेष उनकय उपाधि पावय के बरे रहा थे जे उनकय कर्ता-धर्ता रहा थें उनही करा थें ।","मृत्यु के रस्म में सामग्री काफी ज्यादा होती है, जैसे कि हण्डियाँ, घंटे को बांधने का सामान, कफ़न लाने और लिप्तक व्यक्ति को गाजे में फँसने के सामान आदि, जो सभी अलग-अलग उपयोग के लिए होते हैं। यदि कोई बालिका मर गई हो, तो उसके माता-पिता उसका धावक नहीं बनते, बल्कि उसके धावक मर गए हों, तो उसकी मानें धाविका बनती हैं। यदि उस लड़की को कोई उल्हान देता हो, तो उसके बच्चे उसके भतीजे बनते हैं जो उसके गुरु और प्रभु रहते हैं।","In the ceremony of death, there are many items used such as the container for the ashes, pots, handi (cooking vessel), and bells tied with the shroud. All these items are used for specific purposes and the person who has passed away is remembered through them. If the person who has passed away is a girl, then her father cannot do the rituals, only her father can do it. If it's a boy who has passed away and his father is not alive, then the son cannot do the rituals. In that case, the special person who has achieved a high position and who has been their creator and sustainer can perform these rituals."
16e56cfa-921d-4676-b0ab-f23b3019e435,मृत्यु के रसम मा मृत्यु भये के बाद सबसे पहिले श्राद्ध कय भोज हो थय जौन अपने आरी बगल घर परिवार का खवावा पियावा जा थय वोहके बाद तेरही हो थय जेहमा समाज कय भोज करावा जा थय दुई भोज करावा जा थय वोहके बाद एक साल बाद बरखी कराई जा थय उहव एक प्रकार कय भोजय आय ।,"मृत्यु के रास्म मनाने के बाद सबसे पहले श्राद्ध किया जाता है, जो कर्तव्य है। श्राद्ध में बांगल के पास अपने अन्तः तम घर में अपने परिवार का भोज खाया जाता है। उसके बाद तेरहवी में समाज भोज कराया जाता है। दोनों भोजों के बाद एक साल बाद बड़की कराई जाती है, जिसका मतलब एक प्रकार का भोज खिलाया जाता है।","After the ritual of death, the first thing that is done is the shradh ceremony. It is a feast where the family gathers at their ancestral home and offers food and drink. After this, a 13-day mourning period begins where the society holds a feast as well. Then, after two feasts have been held, a special feast is held one year after the person's death, known as ""barakhi"". This is a type of feast that is done annually."
689316a5-48e8-49c1-a165-6ca841a54739,"मृत्यु के रसम कय खर्चा जे जिम्मेदार व्यक्ति घरे मा रहा थय उहय उठावा थय वही आपन व्यवस्था देखा थय व्यव्स्था मा घर-परिवार सब रहा थे । त्यु के सम्बन्धी मा विशेष व्योरा यही अहय की मृत्यु के पहले दर-दवाई होते हुये मृत्यु अगर होय गय वोहके बाद उनका अग्नि कर्म करके जो है जौन जैसे होय जा थय वोहके बाद श्राद्ध कराई जा थय बार बना थय घर-परिवार कय श्राद्ध भय श्राद्ध भये के बाद तेरही भय,तेरही के बाद बरखी हो थय बरखी मा भोज करावा जा थय इअहय सब निपटाय के उनका स्वर्गलोक पहुँचावा जा थय उनके जीव का ।","जब मृत्यु की रस्म का खर्चा हो तो जिम्मेदार व्यक्ति घर में रहता है और वह उठावा करता है। उसी समय उनकी व्यवस्था को देखा जाता है, और उस व्यवस्था में घर-परिवार सब रहते हैं। इन सबके संबंधों में विशेष व्योरा यही होता है कि मृत्यु के पहले दवाई लेने से अगर मृत्यु हो जाती है तो उसके बाद उनके अग्नि कर्म के कारण वे उस जैसे हो जाते हैं और इसके बाद उनके श्राद्ध किया जाता है। एक बार श्राद्ध होने के बाद, उसके तेरहवीं के बाद बारहवीं होती है और उसके बाद बरखी होती है और उनके स्वर्गलोक पहुँचने के लिए भोज कराया जाता है। इसके द्वारा सब समाप्त हो जाता है।","Translation: The rituals of death are costly, so the responsible person who remained at home had to bear the expenses. He saw to it that everything was arranged accordingly, and the household family was present during the rituals. It is known that before death, certain special rituals are performed, and after that, the final rites and cremation are done. After that, the family performs the shraadh (death anniversary) ceremony and then a barahi (feast) is organized. This is how everything is taken care of so that the soul of the departed person can reach heaven."
ef506a30-dc5c-4204-b643-6149f920a3e3,"हमरे समाज मा जब लरिका पैदा होत हैं तौ उनका लगभग दस दिन तक एक निश्चित कमरा मा रखा जात है वह कमरा मा केहू बाहरी आदमी आय -जाय नही सकत जब एक ग्यारहवें दिन उनका निकारा जात है तौ वोहका निष्कासन या निकासन प्रकिया कहा जात है ,अउर वोहमा पंडित जी आवा थें नाम बिचारा थीं एकग्यारहवे दिन नामकरन कीन जात है लगभग अउर नामकरन हमरे सोलहवें संस्कार मा पाँचवा संस्कार होत है । यहि दिन पंडित जी लरिका के जनम कय समय अउर दिन देख के राशी कय नाम रखा थें अउर लगभग सब राशी कय नाम जौन होत है वोहकय पहिला अक्षर जौन होत है वही के नाम से बोलावय वाला नाम रखा थीं तौ जादा बढिया रहा थय यही बरे कि राशी कय नाम हमरे समाज मा बार बार नही लीन जात,ऊ गुप्त नाम होत है वोहका लगभग लरिका कय मम्मी -पापा सिर्फ़ जाना थीं अउर वोहका केहू का बतावा नही जात । यहि बरे दुइ नाम रखय का पडा थय ।","हमारे समाज में जब लड़की पैदा होती है, तो उसका लगभग दस दिन तक एक निश्चित कमरे में रखा जाता है। उस कमरे में कोई बाहरी आदमी नहीं आ सकता। जब ग्यारहवें दिन उसका निकाह किया जाता है, तो वह लड़की के नामकरण का रस्म होती है। लगभग साठवें संस्कार के तीसरे दिन उसका नामकरन होता है। इस दिन पंडित जी लड़की के जन्म समय और दिन देख कर नाम रखते हैं। लगभग सभी राशियों के नाम जानने होते हैं। उसके पहले अक्षर से ही वहने नाम रखा जाता है और वही नाम से बुलाया जाता है। यही दुसरे नाम के चलते राशि का नाम बार-बार नहीं लिया जाता और वह गुप्त नाम होता है। लड़की के माँ-बाप सिर्फ जानते हैं और किसी को बताते नहीं हैं। इस बात से दो नाम रखने का फैसला होता है।","In our society, when a girl is born, she is kept in a specific room for about ten days. No one from outside can come and go into that room. On the eleventh day, her naming ceremony is performed, which is considered to be the fifth important ritual in our sixteen rituals. On this day, a priest comes and decides the birth time of the girl, her zodiac sign, and gives suggestions for names based on different zodiac signs. The first letter of the suggested name is chosen as the first letter of the girl's name. This tradition has been going on for a long time and it is believed that knowing a person's true name is considered to be a secret. Only the girl's parents know this name and it is not revealed to anyone. Due to this practice, the girl is often given two names."
33755420-2a90-48af-99d6-d309e452503d,"जादातर जनम कय रसम अउर नामकरन कय रसम सब घरेन पय होत है जैसे कि हम जानी थे कि नाम कय जौन रसम होत है ऊ पाँचवा संस्कार मा आवा थै तौ वोहमा लरिका का शहद चटाय के सूरज कय दर्शन करावा थें जैसे की हमरे धरम मा सूरज कय बहुत जादा प्रभाव अहय बहुत जादा महत्व अहय अउर सूरज का चमकदार अउर यशस्वी माना जात है य़ही बरे लरिका का देखावा जात है कि हमार लरिका सुरज की तरह चमकदार होय ,यशस्वी होय ,चिरंजीवी होय ,जादा दिन तक जियय,तौ वोकरे बरे लरिका का घरे से बाहर लई जाय का परत है । बाकी जनम कय सारा रसम घरे के आँगन मा हुआ थै । पंडित जी का बोलाय के होम,हवन,अगियार ई सब कयके दस दिन के बाद शूतक खतम कीन जात है ।","अधिकांश लोग घर में जन्म और नामकरण रस्म को पालते हैं जैसे हम जानते हैं कि नामकरण का जोर रस्म होता है। इस विशेष पर्व में चार लोगों को बुलाया जाता है जो लड़कियों का शहरजन हैं। वे पंजवीं संस्कार के लिए आते हैं जो उस तरह का भोजन करते हैं जैसे दूध और शहद का सूरज के दर्शन दिखाते हैं। वैसे ही हमारे धर्म में सूरज का बहुत अधिक प्रभाव होता है और बहुत अधिक महत्व है और सूरज की चमक और सफलता से बहुत प्रसिद्ध है। इसी प्रकार, इस विशेष पर्व में दिखाया जाता है कि हमारी लड़की सूरज के समान चमकदार, सफल होगी, लंबे समय तक जिएगी और यह लड़की को घर से बाहर ले जाना बहुत शौकिया होगा। बाकी जन्मों की सभी रस्में घर के आँगन में होती हैं। पंडित जी बताते हैं कि हवन, ई के अग्नि यह सभी चीजें दस दिनों के बाद खत्म हो जाती हैं।","Mostly, the rituals of birth and naming are performed in everyone's home, just like we knew that the ritual of naming is performed on the fifth day after birth, we see the sun on that day. Just like in our religion, the sun holds a lot of importance and its shining is considered very auspicious and successful. This is also a show of respect for the sun, that our child should be like the sun, shining, successful, immortal, and live long. Therefore, the child is taken out of the house on the fifth day after birth. The rest of the rituals are performed in the courtyard of the house. The pandit (priest) instructs that after ten days, all the rituals like home worship, fire ritual, etc. should be completed."
e14b26f2-f2c0-4242-9806-72d11d720405,"जब लरिका पैदा होत है तौ बहुत संवेदनशील होत है यही बरे वोहका लगभग दस दिन तक एक निश्चित स्थान ,एक निश्चित कमरा मा रक्खा जात है ताकी वोहका बाहर कय आवाज बाहर कय हवा ना लग पावय अउर ई सब जब खतम होत है तौ लगभग वह समय का सूतक कहा थीं कि वह दिन तक सब कुछ पवित्र नाय रहत । जब एक ग्यारहवें दिन लरिका का बाहर निकाला जात है तौ वोहका पवित्र करय वाली रसम कीन जात है । सब कुछ अच्छे से साफ़-सफ़ाई कयके पंडित जी से पूजा करवावा जात है ,हवन करवावा जात है पुरा घर शुद्ध होत है अउर वही दिन वोहकय नामकरन कीन जात है जैसे की हम जानी थे की लरिका कय दुई ठी नाम रक्खा जात है । एक ठी पंडित जी  बिचारा थीं लरिका कब पैदा भा रहन कौने नक्षत्र मा पैदा भा रहन कौने महिना मा पैदा भा कौने समय पैदा भा तौ वोकरे हिसाब से एक राशी कय नाम रक्खा जात है अउर वही राशी के नाम से सम्बन्धित लगभग लोग बोलावय वाला नाम रक्खा थें अउर येहका सोच-समझ के रक्खा थें की लरिका कय जौन नाम रखब ऊ केतना प्रभावी रहे लरिका के ऊपर । यह बरे की हमरे धरम मा कहा जात है की नाम कय बहुत असर होत है । अउर य़ही बरे लरिका के नामकरन के दिन सूरज कय दर्शन करावा जात है यही बरे की लरिका सूरज की तरह चमकदार होय चिरंजीवी होय ।","जब लरिका जन्मलेती है, तो वह बहुत संवेदनशील होती है। इसलिए उसे लगभग दस दिन तक एक निश्चित स्थान और एक निश्चित कमरे में रखा जाता है ताकि उसे बाहर से आवाज और हवा न लगे और जब ये सब समाप्त होते हैं, तब उस समय को बहुत महत्व दिया जाता है क्योंकि इस समय तक सब कुछ पवित्र रहता है। जब ग्यारहवें दिन लरिका को बाहर ले जाया जाता है, तब उसे पवित्र कुर्सी किया जाता है। सारा घर अच्छी तरह से साफ-सफाई किया जाता है और पंडित जी से पूजा और हवन कराया जाता है ताकि घर पवित्र हो जाए और फिर उसी दिन उसका नामकरण किया जाता है। हमें पता था कि लरिका को दो नाम रख दिया जाता है। एक नाम का सेविंधर भविष्यवाणी करता है कि लरिका कब पैदा हुई है, कौन सा नक्षत्र में और किस महीने में और कौन सा समय था। और उसी के अनुसार एक राशि का नाम रखते हैं और फिर उसी नाम से सम्बंधित लोगों को बुलाया जाता है। और दोस्तों को सोच-समझ के रखें कि लरिका के नाम से वह इस बच्चे पर कितना असर डालेगा। हमारे धर्म में यह बात स्पष्ट है कि नाम का बहुत असर होता है। और इस दिन सूरज को देखा जाता है, क्योंकि इस दिन लरिका सूरज की तरह चमकेगी और चिरंजीव यानी अमर होगी।","When a baby girl is born, she is very sensitive. For about ten days, she is kept in a specific place, in a designated room, so that she doesn't hear any loud noises or feel any drafts of air. And when this time is over, it is considered a period of purification. On the eleventh day, the baby girl is taken out and a holy ritual is performed. The house is cleaned thoroughly and the pandit is summoned for a puja and hawan. The entire house is purified and then the baby girl is named. As we know, a baby girl is usually given two names. One name is determined by the position of the stars, the month and the time of her birth. According to this, a zodiac sign is assigned and the name given is related to that sign. And then, after careful consideration, the second name is given based on how effective it will be for the baby girl. This is why it is said in our religion that a name has a great impact. And on this day of naming, the sun is worshipped, as this baby girl will shine like the sun and will live a long life."
c4b56283-973d-4a9f-ba93-1f7eb9050e1e,जब लरिका पैदा होत है तौ कुछ दिन तक शूतक चला थय सामान्य मा लगभग दस दिन तक चला थय अगर लरिका मूरे मा भा है तौ लगभग सत्ताइस दिन चला थय । तौ एकरे बाद जब लरिका बाहर निकाला जात है जौ उनकय पंडित जी बतावा थीं कि ग्यारहवें दिन लरिका कय नामकरन वाला संस्कार होये । अव कतव -कतव लगभग सौ दिन पूरा भये के बाद या एक साल पुरा भये के बाद नामकरन कय बिधी प्रचलिती अहय ।,जब लड़की पैदा होती है तो कुछ दिन तक शूद्र चला जाता है। सामान्यतः दस दिन तक चलता है अगर लड़की जीवित है तो लगभग सत्ताइस दिन चलता है। फिर लड़की को बाहर लाया जाता है और पंडित जी बताते हैं कि आठवें दिन नामकरण होगा। फिर लगभग सौ दिन या एक साल बाद नामकरण का रीति-रीवाज प्रचलित होता है।,"When a baby girl is born, for a few days she is treated as an ordinary child. After about ten days, a naming ceremony is held. If the baby girl is born in unfortunate circumstances, the naming ceremony is postponed for about twenty-seven days. Then, after about one year, or sometimes even after a hundred days, the naming ceremony is performed based on the ritual told by the pandits."
e602d08e-0582-49c3-a7cb-751c2281f979,"नामकरन मा बहुत बडा प्रोग्राम नही कीन जात ,येहमा लगभग गाँव वाले ,रिश्तेदार अउर बहुत-बहुत खास-खास रिश्तेदार जौन बहुत जरुरी अहय जैसे लरिका कय बुआ होय गईं,फ़ुफ़्फ़ा होय गयें मामा होय गये यय सब बहुत जरुरी रहा थीं न्योता करय मा ।","नामकरण का एक बहुत बड़ा कार्यक्रम नहीं किया जाता है, जिसमें लगभग गांव के लोग, रिश्तेदार और खास-खास रिश्तेदार, जो बहुत जरूरी होते हैं, जैसे कि बुआ और फूफा हो गए हों, ये सब न्यौता करना बहुत जरूरी था।","Naming ceremony is not a big event, it includes people from the village, relatives and some very important relatives who were invited especially, like the girl's aunt, paternal and maternal uncles, everyone who was important were invited to the ceremony."
3fd9ee1b-724c-425e-870c-1eb2c64f028e,जैसे की बैठय के बरे कोनव खास दिशा निर्धारित नही कीन गय बा लेकिन हमरे धरम मा दक्षिण के दिशा मा मुँह कयके खाय बैठब मनाही अहय अउर सब दिशा चलत है  लेकिन दक्षिन के दिशा मा मुहँ कय के नही खाय सकत अउ जादा से जादा आदमी पूरब के दिशा का जादा महत्व दे थें ।,"जैसे की बैठय के बारे में कोई खास दिशा निर्धारित नहीं की गई थी, लेकिन हमारे धर्म में दक्षिण की दिशा में मुँह करके खाने का तरीका स्वीकार किया गया है और सभी दिशाओं का पालन किया जाता है। लेकिन दक्षिण की दिशा में मुंह घूमाकर खाने से बचा जाता है और ज्यादातर लोग पूर्व की दिशा को अधिक महत्व देते हैं।","As sitting on the throne, no specific direction was determined, but in our religion, we are supposed to have our face towards the south while eating. However, we can eat in any direction, but we cannot eat facing east, and most importantly, man should give more importance to the east direction."
c9722753-0aa5-46fc-8f9d-1cebb641ebef,जौने दिन नामकरन कय रसम होत है वह दिन सारे रिश्तेदारन का बोलाय के एक विधी-विधान से पंडित जी का बोलाय के हवन पूजा करवावा जात है जेथा से पूरा घर शुद्ध होत है फ़िर वोकरे बाद पंडित जी लरिका कय नाम बिचारा थीं पत्रा मा अपने देख के कि कब उनकय जनम भा रहन कौने समय भा रहन कौने नक्षत्र मा भा रहन य़ही सब देख के उनकय नाम रक्खा जात है वोकरे बाद वही के नाम से राशी के पहिले वाले नाम से उनकय बोलावय वाला नाम रक्खा जात है वह लरिका का शहद चटाय के फ़िर वोकरे बाद बाहर लै जावा जात है वोकरे बाद सउरज कय दर्शन करावा जात है ।,जौने दिन को नामकरण दिन के रस्म होते हैं। उस दिन सभी रिश्तेदारों को अपनी विधि-विधान से पंडित जी बुलाया जाता है और उनसे हवन पूजा करवाई जाती है। यह पूजा से घर को शुद्ध किया जाता है। उसके बाद पंडित जी लड़की के नाम को विचार करते हुए उसके पत्र में देखते हैं कि वह किस समय और किस नक्षत्र में जन्म से भर रही है। उसके नाम को यहां देखकर उसका नाम रखा जाता है। इसके बाद उसकी राशि और पहले वाले नाम से उसे बुलाया जाता है। फिर लड़की को शहद चटाया जाता है और उसके बाहर ले जाकर उसे सूरज की दर्शन कराए जाते हैं।,"On the day of naming, there is a ritual where all the relatives are invited and a pandit is called upon to perform a havan puja according to a specific ceremony. The entire house is cleansed from the ashes and then the pandit selects a name for the child after consulting the horoscope to determine the auspicious time and nakshatra of the child's birth. After the ceremony, the father of the child puts honey on the baby's tongue and takes them outside to show them the sun."
70365aff-c0aa-47fa-95f6-2a4a5b2ea383,"जैसे की हिन्दु धरम के कर्म-काण्ड मा बहुत सामान लागत है । जौने दिन नामकरन कय रसम होत है वह दिन लरका का नहवाय-धोवाय के बढिया नवा कपडा पहनाय के ,काजर लगाय के तव बाहर निकाला जात है । फ़िर पड़ित जी जौन होम करा थीं वोहमा बहुत सामान लागत है जैसे की वोहमा आमें कय लकडी लागत है जौ अउर उसमे गुर मिलावा जात है येहकय होम तैयार कीन जात है वही से वय हवन कीन जात है फ़िर पूजा मा पान लागत है सुपारी लागत है फ़ूल लागत है यही तरह कय बहुत चीज लागत है ।","""जैसे हिन्दू धर्म के कर्मकांड में बहुत सारी वस्तुएं लागत होती हैं। जो दिन नामकरण का रस्म होता है, उस दिन लड़के को नहलाना-धोना के लिए अच्छे नए कपड़े पहनाने का, काजल लगाने का, आँटी में से ताला बाहर निकलने का समारोह होता है। उसके बाद पंडित जी कर्मकांड करने के लिए बहुत सारी चीजें लागते हैं, जैसे की आमदानी का लकड़ी लगता है, जिसमें धूप मिलाना होता है। इससे होम तैयार किया जाता है और फिर पूजा में पान, सुपारी, फूल आदि लगते हैं। इसी तरह कई और चीजें भी लागती हैं।""","As in the Hindu religion, there is a lot of expense in the rituals and ceremonies. On the day of the naming ceremony, the boy is given a bath, dressed in new clothes, and is adorned with kajal. Then the priest performs the homa, which also requires a lot of materials like wood and ghee. From there, the hawan is prepared and the puja is performed, with offerings of betel leaves, supari, and flowers. Similarly, many things are required in the puja."
840358bc-68c2-4270-99c5-4f52e09fc833,जब लरिका कय नामकरन होत है तौ पंडित जी वोहक्य राशी कय नाम बतावा थीं तौ लरिका कय चहय बाप होय चहय बाबा होय जे घरे मा बूढ बुजुर्ग होय वही से आदमी वोहकय नामकरन करावा थय । हमरे समाज मा जनम अउर नामकरन कय रसम पंडित जी करा थी ।,"जब लड़की का नामकरण होता है तो पंडित जी वहाँ राशि का नाम बताते हैं और लड़की का चाहिए बाप हो या बाबा हो, जो घर में बूढ़े बुजुर्ग होते हैं वही से आदमी नामकरण कराते हैं। हमारे समाज में जन्म और नामकरण इसी तरह की रस्म पंडित जी कराते हैं।","When a girl is born, the pandit would tell the family the astrological sign and suggest names for the girl, whether she should be named after her father or grandfather, depending on the age of the eldest man in the household. This is the tradition in our society, where the pandit performs the naming ceremony."
0fa5aed5-36b0-43b5-8963-b23cfc304ffd,"नामकरन के बाद भोज होत है । भोज मा लगभग पूडी बनवावा थे सब ,सब्जी बनवावा थे सब ,खीर बनवावा थे मिठाई बनवावा थे इहय सब भोज बनवावा जात है जेहमा सबका का बैठाय के खवावा जात है । जनम अउर नामकरन के रसम का जेकरे घरे लरिका पैदा होत है उहय वोहकय सारी खर्चा उठावय सारा व्यवस्था करा थय ।","नामकरण के बाद भोज होता है। भोज में लगभग पूडी बनाई जाती है, सब्जियां बनाई जाती हैं, खीर बनाई जाती है और मिठाई बनाई जाती है। इन सब भोजों को बनाने के बाद सबको बैठाकर खाना खिलाया जाता है। जन्म और नामकरण की रस्म के दौरान जब घर में लड़की पैदा होती है तो वह लड़की का पालन-पोषण करने के लिए संपूर्ण खर्च उठाया जाता है और सारी व्यवस्था की जाती है।","After the naming ceremony, there is a feast. In the feast, almost all dishes are made, all vegetables are cooked, kheer and sweets are made. All these dishes are prepared and served to everyone, with everyone sitting together and enjoying their meal. When a child is born and the naming ceremony is performed, the whole family takes care of all the expenses and makes all the arrangements at home."
92fd5fba-829e-4757-b039-80f4dc82e0e4,जैसे की आज के एक्काइस साल पहिले  लडका-लडकी शादी से पहिले नही मिल पावत रहे । लेकिन आज के समाज मा लडका-लडकी शादी से पहिले मिल ले थें । हमरे हियाँ लडिका खोजय के बरे लडकी कय बाप-भाय सब जा थे केहू से पता करा थें कौनव सोर्स सम्बन्ध लगावा थें कि कतव कोनव लडिका बतावा शादी करय के बरे तौ जब ऊ बतावा थय तौ वही का साथे लयके जा थें लडिका देखय अपने लडकी के बरे ।,"जैसे की आज के एक्काइस साल पहले, लड़का-लड़की शादी से पहले नहीं मिल पाते थे। लेकिन आज के समाज में लड़का-लड़की शादी से पहले मिल लेते हैं। हमारे यहां लड़की खोजने के लिए लड़की के बाप-भाई सभी जाते थे और किसी से पता करते थे कि किसी से हमारे संबंध लगावाता है और कौनसी लड़की शादी के लायक है। जब उन्हें बताया जाता था, तो वे ही उस लड़की को शादी के लिए पसंत कर लेते थे जो लड़की खोजने गए होते थे। तब लड़की को देखते और उसके बारे में जानते हुए वे अपनी लड़की के बारे में सोचते थे।","As it was in the past, boys and girls were not able to meet before marriage. But in today's society, they are able to meet before marriage. Here, the boy's family would inquire about the girl and her family to find out who their source of connection is and which girl is suitable for marriage. When they found out, they would bring the compatible girl to meet the boy and see if she is suitable for their son. The girl would also get to see her potential husband."
4a54779c-6789-46c5-b4ca-1f5f9d3bcd6a,लडका-लडकी खोजय कय जिम्मेदारी लगभग लडका-लडकी के बाप के ऊपर होत है । अब ऊ या तौ अपने बेटवा का देत है खोजय के बरे जिम्मेदारी या फ़िर अपने रिश्तेदार का । हमरे समाज शादी के लिये सबसे पहली रसम वरिक्षा होत है जेहका रोका कहा जात है वोकरे बाद तिलक होत है फ़िर तिलक के बाद वियाह होत है ।,"लड़का-लड़की की खोज से जो जिम्मेदारी होती है, वह लगभग लड़का-लड़की के पिता पर होती है। अब वह या तो अपने बेटे को देते हैं खोज के बारे में जिम्मेदारी या फिर अपने रिश्तेदारों को। हमारे समाज में शादी के लिए सबसे पहली रस्म रोका होती है जिसे वरीयता कहा जाता है, फिर रोका के बाद तिलक होता है और उसके बाद शादी होती है।","The responsibility for finding a suitable match for both the boy and the girl lies mostly on the boy's father. Now, he has to either give this responsibility to his son or to his relatives. In our society, the first ritual for marriage is the engagement, which is called the ""rokka"". After the engagement, the ""tilak"" ceremony takes place and then the actual wedding."
